epoch,step,val_loss,train_loss
60,3049,6.99194860458374,
60,3049,,6.727704048156738
61,3099,6.9971818923950195,
61,3099,,6.69206428527832
62,3149,6.988030433654785,
62,3149,,6.650137424468994
63,3199,7.535255432128906,
63,3199,,7.017775058746338
64,3249,7.31884241104126,
64,3249,,6.858302116394043
65,3299,7.095815181732178,
65,3299,,6.651719570159912
66,3349,7.095716953277588,
66,3349,,6.595546722412109
67,3399,7.292966842651367,
67,3399,,6.586848735809326
68,3449,7.251359939575195,
68,3449,,7.19943380355835
69,3499,7.030640602111816,
69,3499,,6.666935920715332
70,3549,7.20953369140625,
70,3549,,6.711302280426025
71,3599,8.284757614135742,
71,3599,,6.6069536209106445
72,3649,7.048108100891113,
72,3649,,6.851858615875244
73,3699,6.942728519439697,
73,3699,,6.857876777648926
74,3749,7.038477420806885,
74,3749,,6.612030506134033
